date       ,state   ,district ,pincode ,bio_age_5_17 ,bio_age_17_
01-09-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
01-09-2025 ,Haryana ,Hisar    , 125049 ,           0 ,          3
01-09-2025 ,Haryana ,Hisar    , 125113 ,          24 ,         21
29-08-2025 ,Haryana ,Hisar    , 125038 ,           3 ,          8
29-08-2025 ,Haryana ,Hisar    , 125039 ,          34 ,         18
29-08-2025 ,Haryana ,Hisar    , 125049 ,           1 ,          9
29-08-2025 ,Haryana ,Hisar    , 125121 ,          16 ,         41
27-08-2025 ,Haryana ,Hisar    , 125001 ,          53 ,         88
27-08-2025 ,Haryana ,Hisar    , 125033 ,          33 ,         49
27-08-2025 ,Haryana ,Hisar    , 125049 ,           3 ,          3
27-08-2025 ,Haryana ,Hisar    , 125112 ,           6 ,         10
24-08-2025 ,Haryana ,Hisar    , 125004 ,           1 ,          0
24-08-2025 ,Haryana ,Hisar    , 125033 ,           1 ,          1
24-08-2025 ,Haryana ,Hisar    , 125047 ,           0 ,          2
25-08-2025 ,Haryana ,Hisar    , 125005 ,           3 ,          4
25-08-2025 ,Haryana ,Hisar    , 125037 ,           3 ,          2
25-08-2025 ,Haryana ,Hisar    , 125042 ,           8 ,         10
25-08-2025 ,Haryana ,Hisar    , 125049 ,           2 ,          6
25-08-2025 ,Haryana ,Hisar    , 125121 ,          23 ,         22
28-08-2025 ,Haryana ,Hisar    , 125042 ,           8 ,          9
28-08-2025 ,Haryana ,Hisar    , 125055 ,           0 ,          1
26-08-2025 ,Haryana ,Hisar    , 125044 ,           9 ,          4
26-08-2025 ,Haryana ,Hisar    , 125049 ,           2 ,          1
26-08-2025 ,Haryana ,Hisar    , 125112 ,           2 ,          6
26-08-2025 ,Haryana ,Hisar    , 125121 ,          12 ,         20
22-08-2025 ,Haryana ,Hisar    , 125005 ,           2 ,          3
22-08-2025 ,Haryana ,Hisar    , 125044 ,           5 ,         12
22-08-2025 ,Haryana ,Hisar    , 125052 ,          21 ,         18
23-08-2025 ,Haryana ,Hisar    , 125044 ,           5 ,          4
23-08-2025 ,Haryana ,Hisar    , 125055 ,           1 ,          1
20-08-2025 ,Haryana ,Hisar    , 125005 ,           4 ,          6
20-08-2025 ,Haryana ,Hisar    , 125033 ,          38 ,         50
20-08-2025 ,Haryana ,Hisar    , 125047 ,          17 ,          7
02-09-2025 ,Haryana ,Hisar    , 125006 ,           0 ,          2
23-11-2025 ,Haryana ,Hisar    , 125006 ,           2 ,          1
24-11-2025 ,Haryana ,Hisar    , 125006 ,           4 ,          7
24-11-2025 ,Haryana ,Hisar    , 125033 ,          42 ,         55
24-11-2025 ,Haryana ,Hisar    , 125037 ,           3 ,          7
24-11-2025 ,Haryana ,Hisar    , 125042 ,           6 ,          9
24-11-2025 ,Haryana ,Hisar    , 125113 ,          19 ,         18
25-11-2025 ,Haryana ,Hisar    , 125033 ,          48 ,         40
25-11-2025 ,Haryana ,Hisar    , 125052 ,          33 ,         22
26-11-2025 ,Haryana ,Hisar    , 125006 ,           2 ,          1
26-11-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
26-11-2025 ,Haryana ,Hisar    , 125113 ,          13 ,         19
27-11-2025 ,Haryana ,Hisar    , 125005 ,           5 ,          7
27-11-2025 ,Haryana ,Hisar    , 125052 ,          23 ,         22
27-11-2025 ,Haryana ,Hisar    , 125103 ,           1 ,          0
27-11-2025 ,Haryana ,Hisar    , 125121 ,          13 ,         34
03-11-2025 ,Haryana ,Hisar    , 125001 ,          72 ,        138
03-11-2025 ,Haryana ,Hisar    , 125004 ,           5 ,         13
03-11-2025 ,Haryana ,Hisar    , 125049 ,           4 ,         17
03-11-2025 ,Haryana ,Hisar    , 125052 ,          13 ,         43
04-11-2025 ,Haryana ,Hisar    , 125038 ,           3 ,          1
04-11-2025 ,Haryana ,Hisar    , 125113 ,           8 ,         14
05-11-2025 ,Haryana ,Hisar    , 125001 ,           0 ,          2
05-11-2025 ,Haryana ,Hisar    , 125033 ,           0 ,          4
05-11-2025 ,Haryana ,Hisar    , 125042 ,           3 ,          3
05-11-2025 ,Haryana ,Hisar    , 125049 ,           1 ,          1
14-11-2025 ,Haryana ,Hisar    , 125049 ,           5 ,          5
14-11-2025 ,Haryana ,Hisar    , 125052 ,          77 ,         41
19-11-2025 ,Haryana ,Hisar    , 125004 ,          10 ,         14
19-11-2025 ,Haryana ,Hisar    , 125033 ,         119 ,         63
19-11-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
19-11-2025 ,Haryana ,Hisar    , 125112 ,           6 ,         12
20-11-2025 ,Haryana ,Hisar    , 125113 ,           5 ,         21
01-12-2025 ,Haryana ,Hisar    , 125001 ,          51 ,         62
01-12-2025 ,Haryana ,Hisar    , 125039 ,          18 ,         26
01-12-2025 ,Haryana ,Hisar    , 125047 ,          11 ,          5
01-12-2025 ,Haryana ,Hisar    , 125052 ,          11 ,         30
29-11-2025 ,Haryana ,Hisar    , 125005 ,           1 ,          2
29-11-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          1
29-11-2025 ,Haryana ,Hisar    , 125042 ,          17 ,         20
08-11-2025 ,Haryana ,Hisar    , 125004 ,           0 ,          1
08-11-2025 ,Haryana ,Hisar    , 125005 ,           3 ,          2
08-11-2025 ,Haryana ,Hisar    , 125039 ,           8 ,         15
08-11-2025 ,Haryana ,Hisar    , 125121 ,          18 ,         20
13-11-2025 ,Haryana ,Hisar    , 125004 ,           3 ,          7
13-11-2025 ,Haryana ,Hisar    , 125006 ,           0 ,          6
13-11-2025 ,Haryana ,Hisar    , 125042 ,          14 ,         11
06-11-2025 ,Haryana ,Hisar    , 125039 ,          14 ,         29
06-11-2025 ,Haryana ,Hisar    , 125113 ,          14 ,         13
06-11-2025 ,Haryana ,Hisar    , 125121 ,          37 ,         45
17-11-2025 ,Haryana ,Hisar    , 125004 ,           4 ,          8
17-11-2025 ,Haryana ,Hisar    , 125052 ,          18 ,         43
21-11-2025 ,Haryana ,Hisar    , 125037 ,           1 ,          3
21-11-2025 ,Haryana ,Hisar    , 125044 ,          11 ,          6
21-11-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
21-11-2025 ,Haryana ,Hisar    , 125121 ,          28 ,         41
22-11-2025 ,Haryana ,Hisar    , 125005 ,           1 ,          2
22-11-2025 ,Haryana ,Hisar    , 125047 ,          35 ,          9
30-08-2025 ,Haryana ,Hisar    , 125033 ,           9 ,         18
30-08-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          2
30-08-2025 ,Haryana ,Hisar    , 125049 ,          14 ,         16
31-08-2025 ,Haryana ,Hisar    , 125005 ,           2 ,          0
31-08-2025 ,Haryana ,Hisar    , 125006 ,           2 ,          0
31-08-2025 ,Haryana ,Hisar    , 125052 ,           1 ,          2
03-09-2025 ,Haryana ,Hisar    , 125039 ,          32 ,         19
03-09-2025 ,Haryana ,Hisar    , 125112 ,           7 ,          3
19-09-2025 ,Haryana ,Hisar    , 125001 ,          58 ,         82
19-09-2025 ,Haryana ,Hisar    , 125004 ,           6 ,          4
19-09-2025 ,Haryana ,Hisar    , 125006 ,           2 ,          1
19-09-2025 ,Haryana ,Hisar    , 125049 ,           3 ,          0
19-09-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          2
26-10-2025 ,Haryana ,Hisar    , 125006 ,           1 ,          3
10-10-2025 ,Haryana ,Hisar    , 125042 ,          15 ,         18
10-10-2025 ,Haryana ,Hisar    , 125047 ,           7 ,          8
10-10-2025 ,Haryana ,Hisar    , 125048 ,           1 ,          0
16-10-2025 ,Haryana ,Hisar    , 125001 ,         164 ,        112
16-10-2025 ,Haryana ,Hisar    , 125039 ,          24 ,         42
16-10-2025 ,Haryana ,Hisar    , 125047 ,           7 ,          5
16-10-2025 ,Haryana ,Hisar    , 125113 ,          16 ,         25
27-10-2025 ,Haryana ,Hisar    , 125044 ,          12 ,         11
27-10-2025 ,Haryana ,Hisar    , 125047 ,          15 ,         16
27-10-2025 ,Haryana ,Hisar    , 125112 ,           9 ,         13
27-10-2025 ,Haryana ,Hisar    , 125113 ,           5 ,         14
03-10-2025 ,Haryana ,Hisar    , 125001 ,          71 ,        122
03-10-2025 ,Haryana ,Hisar    , 125006 ,           2 ,          4
03-10-2025 ,Haryana ,Hisar    , 125042 ,           3 ,         23
03-10-2025 ,Haryana ,Hisar    , 125047 ,           3 ,          4
25-09-2025 ,Haryana ,Hisar    , 125042 ,           5 ,         15
25-09-2025 ,Haryana ,Hisar    , 125049 ,          24 ,          4
26-09-2025 ,Haryana ,Hisar    , 125005 ,           8 ,          6
29-09-2025 ,Haryana ,Hisar    , 125001 ,          85 ,         84
29-09-2025 ,Haryana ,Hisar    , 125006 ,           5 ,          5
30-09-2025 ,Haryana ,Hisar    , 125001 ,          94 ,         97
30-09-2025 ,Haryana ,Hisar    , 125038 ,           3 ,          3
30-09-2025 ,Haryana ,Hisar    , 125050 ,           2 ,          2
08-10-2025 ,Haryana ,Hisar    , 125006 ,           0 ,          2
08-10-2025 ,Haryana ,Hisar    , 125033 ,          49 ,        109
08-10-2025 ,Haryana ,Hisar    , 125038 ,           3 ,          9
08-10-2025 ,Haryana ,Hisar    , 125044 ,           5 ,         16
08-10-2025 ,Haryana ,Hisar    , 125047 ,           1 ,          3
08-10-2025 ,Haryana ,Hisar    , 125113 ,          11 ,         23
08-10-2025 ,Haryana ,Hisar    , 125121 ,          35 ,         82
07-10-2025 ,Haryana ,Hisar    , 125037 ,           5 ,          3
07-10-2025 ,Haryana ,Hisar    , 125039 ,           5 ,         11
02-12-2025 ,Haryana ,Hisar    , 125001 ,          88 ,         67
02-12-2025 ,Haryana ,Hisar    , 125006 ,           1 ,          0
02-12-2025 ,Haryana ,Hisar    , 125038 ,           1 ,          4
02-12-2025 ,Haryana ,Hisar    , 125052 ,          18 ,         41
04-12-2025 ,Haryana ,Hisar    , 125001 ,          34 ,         63
04-12-2025 ,Haryana ,Hisar    , 125005 ,           4 ,          2
04-12-2025 ,Haryana ,Hisar    , 125033 ,          69 ,         73
04-12-2025 ,Haryana ,Hisar    , 125042 ,          26 ,         14
04-12-2025 ,Haryana ,Hisar    , 125047 ,          11 ,         10
04-12-2025 ,Haryana ,Hisar    , 125048 ,           2 ,          1
05-12-2025 ,Haryana ,Hisar    , 125037 ,           2 ,          3
05-12-2025 ,Haryana ,Hisar    , 125042 ,          17 ,         11
05-12-2025 ,Haryana ,Hisar    , 125048 ,           1 ,          1
07-12-2025 ,Haryana ,Hisar    , 125001 ,           6 ,          5
06-12-2025 ,Haryana ,Hisar    , 125005 ,           3 ,          0
06-12-2025 ,Haryana ,Hisar    , 125039 ,          29 ,          5
06-12-2025 ,Haryana ,Hisar    , 125044 ,           5 ,          6
06-12-2025 ,Haryana ,Hisar    , 125048 ,           2 ,          0
06-12-2025 ,Haryana ,Hisar    , 125049 ,          23 ,          9
06-12-2025 ,Haryana ,Hisar    , 125052 ,          13 ,         39
06-12-2025 ,Haryana ,Hisar    , 125112 ,           4 ,          4
06-12-2025 ,Haryana ,Hisar    , 125121 ,          25 ,         37
09-11-2025 ,Haryana ,Hisar    , 125047 ,           4 ,          0
10-11-2025 ,Haryana ,Hisar    , 125005 ,           0 ,          5
10-11-2025 ,Haryana ,Hisar    , 125044 ,           7 ,          2
10-11-2025 ,Haryana ,Hisar    , 125047 ,           2 ,          7
10-11-2025 ,Haryana ,Hisar    , 125049 ,           5 ,         10
11-11-2025 ,Haryana ,Hisar    , 125033 ,         145 ,         55
11-11-2025 ,Haryana ,Hisar    , 125038 ,          26 ,         13
11-11-2025 ,Haryana ,Hisar    , 125044 ,          14 ,          8
11-11-2025 ,Haryana ,Hisar    , 125048 ,           1 ,          1
11-11-2025 ,Haryana ,Hisar    , 125049 ,          10 ,          6
11-11-2025 ,Haryana ,Hisar    , 125052 ,          21 ,         31
12-11-2025 ,Haryana ,Hisar    , 125001 ,          81 ,        114
12-11-2025 ,Haryana ,Hisar    , 125004 ,           5 ,         18
12-11-2025 ,Haryana ,Hisar    , 125052 ,          13 ,         38
18-11-2025 ,Haryana ,Hisar    , 125005 ,           7 ,          2
18-11-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          2
18-11-2025 ,Haryana ,Hisar    , 125038 ,           6 ,          9
18-11-2025 ,Haryana ,Hisar    , 125112 ,           5 ,         10
28-11-2025 ,Haryana ,Hisar    , 125033 ,          49 ,         57
28-11-2025 ,Haryana ,Hisar    , 125121 ,          18 ,         35
08-09-2025 ,Haryana ,Hisar    , 125039 ,          16 ,         21
07-09-2025 ,Haryana ,Hisar    , 125004 ,           0 ,          1
07-09-2025 ,Haryana ,Hisar    , 125042 ,           0 ,          1
21-09-2025 ,Haryana ,Hisar    , 125001 ,           6 ,          5
20-09-2025 ,Haryana ,Hisar    , 125004 ,           1 ,          1
20-09-2025 ,Haryana ,Hisar    , 125038 ,           4 ,          1
20-09-2025 ,Haryana ,Hisar    , 125044 ,           6 ,          9
20-09-2025 ,Haryana ,Hisar    , 125121 ,          37 ,         52
14-09-2025 ,Haryana ,Hisar    , 125006 ,           0 ,          1
14-09-2025 ,Haryana ,Hisar    , 125033 ,           0 ,          2
14-09-2025 ,Haryana ,Hisar    , 125038 ,           3 ,          0
14-09-2025 ,Haryana ,Hisar    , 125039 ,           0 ,          1
14-09-2025 ,Haryana ,Hisar    , 125052 ,           2 ,          1
15-09-2025 ,Haryana ,Hisar    , 125001 ,          47 ,         54
15-09-2025 ,Haryana ,Hisar    , 125047 ,           4 ,          3
15-09-2025 ,Haryana ,Hisar    , 125049 ,           4 ,          9
15-09-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
15-09-2025 ,Haryana ,Hisar    , 125052 ,          36 ,         41
09-09-2025 ,Haryana ,Hisar    , 125047 ,           2 ,          2
09-09-2025 ,Haryana ,Hisar    , 125049 ,           4 ,          7
09-09-2025 ,Haryana ,Hisar    , 125113 ,          12 ,         13
11-09-2025 ,Haryana ,Hisar    , 125004 ,           5 ,          1
11-09-2025 ,Haryana ,Hisar    , 125006 ,           0 ,          1
11-09-2025 ,Haryana ,Hisar    , 125038 ,           9 ,          6
11-09-2025 ,Haryana ,Hisar    , 125042 ,           6 ,         17
11-09-2025 ,Haryana ,Hisar    , 125047 ,           8 ,          5
11-09-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
11-09-2025 ,Haryana ,Hisar    , 125052 ,          33 ,         34
11-09-2025 ,Haryana ,Hisar    , 125053 ,           0 ,          1
11-09-2025 ,Haryana ,Hisar    , 125112 ,           7 ,          3
10-09-2025 ,Haryana ,Hisar    , 125038 ,           8 ,         14
10-09-2025 ,Haryana ,Hisar    , 125042 ,          12 ,         12
10-09-2025 ,Haryana ,Hisar    , 125048 ,           1 ,          1
10-09-2025 ,Haryana ,Hisar    , 125049 ,           3 ,          1
13-09-2025 ,Haryana ,Hisar    , 125033 ,           7 ,         15
13-09-2025 ,Haryana ,Hisar    , 125050 ,           1 ,          0
12-09-2025 ,Haryana ,Hisar    , 125001 ,          60 ,         80
12-09-2025 ,Haryana ,Hisar    , 125033 ,          35 ,         40
12-09-2025 ,Haryana ,Hisar    , 125052 ,          17 ,         30
12-09-2025 ,Haryana ,Hisar    , 125113 ,          17 ,         20
04-09-2025 ,Haryana ,Hisar    , 125006 ,           3 ,          4
04-09-2025 ,Haryana ,Hisar    , 125033 ,          41 ,         38
04-09-2025 ,Haryana ,Hisar    , 125042 ,           8 ,         10
04-09-2025 ,Haryana ,Hisar    , 125049 ,           2 ,          0
04-09-2025 ,Haryana ,Hisar    , 125050 ,           2 ,          0
06-09-2025 ,Haryana ,Hisar    , 125004 ,           2 ,          1
06-09-2025 ,Haryana ,Hisar    , 125112 ,           2 ,          3
06-09-2025 ,Haryana ,Hisar    , 125113 ,           1 ,          1
05-09-2025 ,Haryana ,Hisar    , 125044 ,           7 ,          7
23-09-2025 ,Haryana ,Hisar    , 125033 ,          13 ,          9
22-09-2025 ,Haryana ,Hisar    , 125001 ,          77 ,         43
22-09-2025 ,Haryana ,Hisar    , 125004 ,           0 ,          3
22-09-2025 ,Haryana ,Hisar    , 125006 ,          11 ,          5
22-09-2025 ,Haryana ,Hisar    , 125038 ,           0 ,          2
22-09-2025 ,Haryana ,Hisar    , 125121 ,          30 ,         43
22-09-2025 ,Haryana ,Hisar    , 127041 ,           1 ,          0
24-09-2025 ,Haryana ,Hisar    , 125039 ,          16 ,         16
06-10-2025 ,Haryana ,Hisar    , 125005 ,           2 ,          6
06-10-2025 ,Haryana ,Hisar    , 125038 ,           4 ,          6
06-10-2025 ,Haryana ,Hisar    , 125042 ,           9 ,          9
06-10-2025 ,Haryana ,Hisar    , 125047 ,           1 ,          3
06-10-2025 ,Haryana ,Hisar    , 125049 ,           5 ,         15
06-10-2025 ,Haryana ,Hisar    , 125050 ,           3 ,          0
06-10-2025 ,Haryana ,Hisar    , 125112 ,           1 ,          1
06-10-2025 ,Haryana ,Hisar    , 125113 ,           7 ,         21
04-10-2025 ,Haryana ,Hisar    , 125033 ,          32 ,         46
04-10-2025 ,Haryana ,Hisar    , 125039 ,          19 ,         18
04-10-2025 ,Haryana ,Hisar    , 125044 ,           8 ,         12
05-10-2025 ,Haryana ,Hisar    , 125005 ,           3 ,          2
05-10-2025 ,Haryana ,Hisar    , 125033 ,           2 ,          2
23-10-2025 ,Haryana ,Hisar    , 125004 ,           0 ,          5
23-10-2025 ,Haryana ,Hisar    , 125006 ,           6 ,         12
23-10-2025 ,Haryana ,Hisar    , 125112 ,           3 ,         18
24-10-2025 ,Haryana ,Hisar    , 125001 ,         152 ,        158
24-10-2025 ,Haryana ,Hisar    , 125004 ,          13 ,          8
24-10-2025 ,Haryana ,Hisar    , 125037 ,           4 ,          5
24-10-2025 ,Haryana ,Hisar    , 125038 ,          10 ,         11
24-10-2025 ,Haryana ,Hisar    , 125042 ,           5 ,         24
24-10-2025 ,Haryana ,Hisar    , 125044 ,           5 ,          9
24-10-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
24-10-2025 ,Haryana ,Hisar    , 125112 ,           7 ,          8
29-10-2025 ,Haryana ,Hisar    , 125005 ,           4 ,          7
29-10-2025 ,Haryana ,Hisar    , 125042 ,           6 ,         12
29-10-2025 ,Haryana ,Hisar    , 125047 ,           7 ,         11
29-10-2025 ,Haryana ,Hisar    , 125049 ,          13 ,         14
28-10-2025 ,Haryana ,Hisar    , 125005 ,           2 ,         11
28-10-2025 ,Haryana ,Hisar    , 125042 ,           7 ,         34
28-10-2025 ,Haryana ,Hisar    , 125049 ,           3 ,         10
28-10-2025 ,Haryana ,Hisar    , 125052 ,           8 ,         27
28-10-2025 ,Haryana ,Hisar    , 125121 ,          32 ,         71
30-10-2025 ,Haryana ,Hisar    , 125033 ,          29 ,         84
30-10-2025 ,Haryana ,Hisar    , 125044 ,          16 ,         19
30-10-2025 ,Haryana ,Hisar    , 125112 ,           7 ,          8
01-11-2025 ,Haryana ,Hisar    , 125001 ,          38 ,         38
01-11-2025 ,Haryana ,Hisar    , 125039 ,           9 ,          8
01-11-2025 ,Haryana ,Hisar    , 125052 ,           9 ,         24
31-10-2025 ,Haryana ,Hisar    , 125001 ,         151 ,        127
31-10-2025 ,Haryana ,Hisar    , 125005 ,           1 ,          1
31-10-2025 ,Haryana ,Hisar    , 125039 ,          17 ,         19
31-10-2025 ,Haryana ,Hisar    , 125112 ,           4 ,          9
11-10-2025 ,Haryana ,Hisar    , 125001 ,          57 ,         29
11-10-2025 ,Haryana ,Hisar    , 125006 ,           0 ,          5
13-10-2025 ,Haryana ,Hisar    , 125001 ,          87 ,        125
13-10-2025 ,Haryana ,Hisar    , 125004 ,           8 ,         20
13-10-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
