date       ,state  ,district ,pincode ,bio_age_5_17 ,bio_age_17_
06-08-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
06-08-2025 ,Orissa ,Puri     , 752111 ,           1 ,          2
08-08-2025 ,Orissa ,Puri     , 752014 ,           0 ,          5
08-08-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
08-08-2025 ,Orissa ,Puri     , 752108 ,           1 ,          1
08-08-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
18-08-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
19-08-2025 ,Orissa ,Puri     , 752104 ,           1 ,          0
19-08-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
23-08-2025 ,Orissa ,Puri     , 752002 ,           1 ,          0
23-08-2025 ,Orissa ,Puri     , 752016 ,           0 ,          1
12-08-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
12-08-2025 ,Orissa ,Puri     , 752111 ,           0 ,          1
11-08-2025 ,Orissa ,Puri     , 752014 ,           1 ,          7
11-08-2025 ,Orissa ,Puri     , 752016 ,           0 ,          2
11-08-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
16-08-2025 ,Orissa ,Puri     , 752016 ,           0 ,          1
16-08-2025 ,Orissa ,Puri     , 752107 ,           1 ,          1
16-08-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
16-08-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
21-08-2025 ,Orissa ,Puri     , 752046 ,           2 ,          2
21-08-2025 ,Orissa ,Puri     , 752104 ,           0 ,          3
21-08-2025 ,Orissa ,Puri     , 752105 ,           0 ,          2
21-08-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
21-08-2025 ,Orissa ,Puri     , 752111 ,           0 ,          1
22-08-2025 ,Orissa ,Puri     , 752046 ,           1 ,          0
22-08-2025 ,Orissa ,Puri     , 752106 ,           1 ,          3
22-08-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
30-08-2025 ,Orissa ,Puri     , 752014 ,           2 ,          3
30-08-2025 ,Orissa ,Puri     , 752108 ,           0 ,          3
30-08-2025 ,Orissa ,Puri     , 752111 ,           0 ,          1
29-08-2025 ,Orissa ,Puri     , 752016 ,           0 ,          2
29-08-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
29-08-2025 ,Orissa ,Puri     , 752113 ,           2 ,          0
16-10-2025 ,Orissa ,Puri     , 752014 ,           2 ,          3
16-10-2025 ,Orissa ,Puri     , 752016 ,           2 ,          3
16-10-2025 ,Orissa ,Puri     , 752030 ,           0 ,          1
16-10-2025 ,Orissa ,Puri     , 752045 ,           1 ,          0
16-10-2025 ,Orissa ,Puri     , 752046 ,           1 ,          0
16-10-2025 ,Orissa ,Puri     , 752110 ,           0 ,          2
16-10-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
16-10-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
23-09-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
03-10-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
03-10-2025 ,Orissa ,Puri     , 752114 ,           2 ,          1
03-10-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
30-09-2025 ,Orissa ,Puri     , 752050 ,           0 ,          1
22-10-2025 ,Orissa ,Puri     , 752014 ,           0 ,          5
22-10-2025 ,Orissa ,Puri     , 752016 ,           0 ,          1
22-10-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
22-10-2025 ,Orissa ,Puri     , 752106 ,           1 ,          2
23-10-2025 ,Orissa ,Puri     , 752014 ,           2 ,          9
23-10-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
23-10-2025 ,Orissa ,Puri     , 752108 ,           1 ,          0
23-10-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
23-10-2025 ,Orissa ,Puri     , 752116 ,           0 ,          2
04-10-2025 ,Orissa ,Puri     , 752014 ,           1 ,          6
04-10-2025 ,Orissa ,Puri     , 752050 ,           1 ,          1
04-10-2025 ,Orissa ,Puri     , 752106 ,           1 ,          3
04-10-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
04-10-2025 ,Orissa ,Puri     , 752118 ,           0 ,          1
08-10-2025 ,Orissa ,Puri     , 752014 ,           0 ,          4
08-10-2025 ,Orissa ,Puri     , 752111 ,           0 ,          2
14-10-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
14-10-2025 ,Orissa ,Puri     , 752016 ,           0 ,          1
14-10-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
14-10-2025 ,Orissa ,Puri     , 752105 ,           1 ,          0
14-10-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
11-09-2025 ,Orissa ,Puri     , 752002 ,           1 ,          1
11-09-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
11-09-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
11-09-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
12-09-2025 ,Orissa ,Puri     , 752110 ,           0 ,          2
12-09-2025 ,Orissa ,Puri     , 752111 ,           1 ,          3
17-10-2025 ,Orissa ,Puri     , 752014 ,           0 ,          2
17-10-2025 ,Orissa ,Puri     , 752104 ,           0 ,          2
17-10-2025 ,Orissa ,Puri     , 752106 ,           0 ,          2
17-10-2025 ,Orissa ,Puri     , 752114 ,           1 ,          3
16-09-2025 ,Orissa ,Puri     , 752002 ,           1 ,          3
16-09-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
17-09-2025 ,Orissa ,Puri     , 752016 ,           0 ,          2
17-09-2025 ,Orissa ,Puri     , 752107 ,           0 ,          5
13-10-2025 ,Orissa ,Puri     , 752002 ,           0 ,          1
13-10-2025 ,Orissa ,Puri     , 752016 ,           0 ,          2
13-10-2025 ,Orissa ,Puri     , 752046 ,           1 ,          1
13-10-2025 ,Orissa ,Puri     , 752116 ,           2 ,          0
01-09-2025 ,Orissa ,Puri     , 752002 ,           0 ,          2
01-09-2025 ,Orissa ,Puri     , 752104 ,           1 ,          1
01-09-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
01-09-2025 ,Orissa ,Puri     , 752110 ,           0 ,          3
28-08-2025 ,Orissa ,Puri     , 752108 ,           1 ,          0
03-09-2025 ,Orissa ,Puri     , 752002 ,           0 ,          3
02-09-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
02-09-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
02-09-2025 ,Orissa ,Puri     , 752114 ,           1 ,          0
31-08-2025 ,Orissa ,Puri     , 752012 ,           1 ,          0
04-09-2025 ,Orissa ,Puri     , 752108 ,           1 ,          0
20-09-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
20-09-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
19-09-2025 ,Orissa ,Puri     , 752014 ,           1 ,          4
19-09-2025 ,Orissa ,Puri     , 752107 ,           0 ,          2
19-09-2025 ,Orissa ,Puri     , 752111 ,           0 ,          2
19-09-2025 ,Orissa ,Puri     , 752119 ,           0 ,          2
08-09-2025 ,Orissa ,Puri     , 752014 ,           1 ,          7
15-09-2025 ,Orissa ,Puri     , 752016 ,           0 ,          2
15-09-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
15-09-2025 ,Orissa ,Puri     , 752108 ,           1 ,          0
15-09-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
13-09-2025 ,Orissa ,Puri     , 752016 ,           0 ,          2
09-09-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
09-09-2025 ,Orissa ,Puri     , 752016 ,           1 ,          0
09-09-2025 ,Orissa ,Puri     , 752109 ,           0 ,          3
09-09-2025 ,Orissa ,Puri     , 752111 ,           0 ,          1
10-09-2025 ,Orissa ,Puri     , 752014 ,           1 ,          3
10-09-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
22-09-2025 ,Orissa ,Puri     , 752045 ,           1 ,          0
22-09-2025 ,Orissa ,Puri     , 752109 ,           1 ,          0
22-09-2025 ,Orissa ,Puri     , 752111 ,           1 ,          2
27-09-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
26-09-2025 ,Orissa ,Puri     , 752014 ,           0 ,          6
26-09-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
26-09-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
26-09-2025 ,Orissa ,Puri     , 752111 ,           0 ,          1
24-09-2025 ,Orissa ,Puri     , 752106 ,           0 ,          3
24-09-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
24-09-2025 ,Orissa ,Puri     , 752111 ,           0 ,          2
24-09-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
29-09-2025 ,Orissa ,Puri     , 752002 ,           0 ,          1
29-09-2025 ,Orissa ,Puri     , 752014 ,           1 ,          1
29-09-2025 ,Orissa ,Puri     , 752113 ,           1 ,          0
29-10-2025 ,Orissa ,Puri     , 752104 ,           3 ,          2
29-10-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
29-10-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
30-10-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
30-10-2025 ,Orissa ,Puri     , 752109 ,           2 ,          0
30-10-2025 ,Orissa ,Puri     , 752118 ,           0 ,          1
10-11-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
10-11-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
27-10-2025 ,Orissa ,Puri     , 752002 ,           0 ,          2
27-10-2025 ,Orissa ,Puri     , 752016 ,           0 ,          3
27-10-2025 ,Orissa ,Puri     , 752111 ,           0 ,          3
27-10-2025 ,Orissa ,Puri     , 752116 ,           2 ,          1
01-11-2025 ,Orissa ,Puri     , 752109 ,           0 ,          4
31-10-2025 ,Orissa ,Puri     , 751002 ,           1 ,          1
31-10-2025 ,Orissa ,Puri     , 752015 ,           1 ,          1
31-10-2025 ,Orissa ,Puri     , 752016 ,           1 ,          0
31-10-2025 ,Orissa ,Puri     , 752111 ,           0 ,          2
31-10-2025 ,Orissa ,Puri     , 752114 ,           0 ,          2
13-11-2025 ,Orissa ,Puri     , 752002 ,           0 ,          4
13-11-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
13-11-2025 ,Orissa ,Puri     , 752016 ,           0 ,          1
13-11-2025 ,Orissa ,Puri     , 752109 ,           1 ,          0
15-12-2025 ,Orissa ,Puri     , 752110 ,           1 ,          1
15-12-2025 ,Orissa ,Puri     , 752113 ,           1 ,          0
15-12-2025 ,Orissa ,Puri     , 752120 ,           0 ,          1
12-12-2025 ,Orissa ,Puri     , 752002 ,           0 ,          2
12-12-2025 ,Orissa ,Puri     , 752116 ,           1 ,          0
16-12-2025 ,Orissa ,Puri     , 752119 ,           0 ,          2
18-12-2025 ,Orissa ,Puri     , 752104 ,           1 ,          3
18-12-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
18-12-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
17-12-2025 ,Orissa ,Puri     , 752014 ,           2 ,          3
17-12-2025 ,Orissa ,Puri     , 752105 ,           4 ,          2
17-12-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
19-12-2025 ,Orissa ,Puri     , 751002 ,           0 ,          1
19-12-2025 ,Orissa ,Puri     , 752002 ,           3 ,          0
19-12-2025 ,Orissa ,Puri     , 752104 ,           1 ,          1
19-12-2025 ,Orissa ,Puri     , 752107 ,           0 ,          2
19-12-2025 ,Orissa ,Puri     , 752116 ,           1 ,          0
19-12-2025 ,Orissa ,Puri     , 752119 ,           0 ,          3
30-11-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
29-11-2025 ,Orissa ,Puri     , 752106 ,           1 ,          1
29-11-2025 ,Orissa ,Puri     , 752108 ,           1 ,          0
27-11-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
27-11-2025 ,Orissa ,Puri     , 752012 ,           0 ,          1
27-11-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
03-12-2025 ,Orissa ,Puri     , 752106 ,           0 ,          2
06-12-2025 ,Orissa ,Puri     , 752116 ,           0 ,          2
11-12-2025 ,Orissa ,Puri     , 752002 ,           0 ,          2
11-12-2025 ,Orissa ,Puri     , 752046 ,           1 ,          1
11-12-2025 ,Orissa ,Puri     , 752119 ,           1 ,          1
21-12-2025 ,Orissa ,Puri     , 751002 ,           0 ,          1
20-12-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
20-12-2025 ,Orissa ,Puri     , 752106 ,           0 ,          4
09-10-2025 ,Orissa ,Puri     , 752014 ,           0 ,          2
09-10-2025 ,Orissa ,Puri     , 752016 ,           0 ,          4
10-10-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
25-10-2025 ,Orissa ,Puri     , 752002 ,           0 ,          1
24-10-2025 ,Orissa ,Puri     , 752014 ,           2 ,          3
24-10-2025 ,Orissa ,Puri     , 752109 ,           0 ,          2
05-11-2025 ,Orissa ,Puri     , 754004 ,           0 ,          1
08-11-2025 ,Orissa ,Puri     , 752104 ,           1 ,          0
08-11-2025 ,Orissa ,Puri     , 752105 ,           1 ,          0
19-11-2025 ,Orissa ,Puri     , 752002 ,           1 ,          2
19-11-2025 ,Orissa ,Puri     , 752045 ,           1 ,          0
19-11-2025 ,Orissa ,Puri     , 754004 ,           1 ,          0
20-11-2025 ,Orissa ,Puri     , 752106 ,           1 ,          0
20-11-2025 ,Orissa ,Puri     , 752108 ,           1 ,          0
20-11-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
15-11-2025 ,Orissa ,Puri     , 752046 ,           1 ,          1
12-11-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
12-11-2025 ,Orissa ,Puri     , 752014 ,           2 ,          1
12-11-2025 ,Orissa ,Puri     , 752111 ,           1 ,          0
17-11-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
17-11-2025 ,Orissa ,Puri     , 752016 ,           7 ,          2
18-11-2025 ,Orissa ,Puri     , 752013 ,           0 ,          1
18-11-2025 ,Orissa ,Puri     , 752046 ,           0 ,          3
18-11-2025 ,Orissa ,Puri     , 752104 ,           0 ,          2
18-11-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
18-11-2025 ,Orissa ,Puri     , 752114 ,           1 ,          0
28-11-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
28-11-2025 ,Orissa ,Puri     , 752107 ,           3 ,          1
28-10-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
28-10-2025 ,Orissa ,Puri     , 752045 ,           1 ,          0
28-10-2025 ,Orissa ,Puri     , 752104 ,           0 ,          2
28-10-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
28-10-2025 ,Orissa ,Puri     , 752114 ,           1 ,          3
28-10-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
03-11-2025 ,Orissa ,Puri     , 752107 ,           1 ,          1
03-11-2025 ,Orissa ,Puri     , 752111 ,           0 ,          1
03-11-2025 ,Orissa ,Puri     , 752116 ,           0 ,          3
06-11-2025 ,Orissa ,Puri     , 752060 ,           1 ,          0
07-11-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
11-11-2025 ,Orissa ,Puri     , 752014 ,           3 ,          6
11-11-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
11-11-2025 ,Orissa ,Puri     , 752110 ,           0 ,          2
11-11-2025 ,Orissa ,Puri     , 752111 ,           0 ,          3
22-11-2025 ,Orissa ,Puri     , 752014 ,           0 ,          1
22-11-2025 ,Orissa ,Puri     , 752016 ,           0 ,          1
24-11-2025 ,Orissa ,Puri     , 752016 ,           1 ,          1
24-11-2025 ,Orissa ,Puri     , 752046 ,           0 ,          4
24-11-2025 ,Orissa ,Puri     , 752116 ,           1 ,          0
21-11-2025 ,Orissa ,Puri     , 752014 ,           1 ,          3
21-11-2025 ,Orissa ,Puri     , 752045 ,           3 ,          1
21-11-2025 ,Orissa ,Puri     , 752050 ,           0 ,          1
21-11-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
25-11-2025 ,Orissa ,Puri     , 752015 ,           1 ,          1
25-11-2025 ,Orissa ,Puri     , 752016 ,           1 ,          1
25-11-2025 ,Orissa ,Puri     , 752046 ,           2 ,          2
25-11-2025 ,Orissa ,Puri     , 752105 ,           1 ,          2
25-11-2025 ,Orissa ,Puri     , 752106 ,           1 ,          0
26-11-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
10-12-2025 ,Orissa ,Puri     , 752121 ,           1 ,          0
01-12-2025 ,Orissa ,Puri     , 752046 ,           0 ,          2
02-12-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
02-12-2025 ,Orissa ,Puri     , 752119 ,           2 ,          0
04-12-2025 ,Orissa ,Puri     , 752014 ,           0 ,          4
04-12-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
05-12-2025 ,Orissa ,Puri     , 752017 ,           0 ,          1
05-12-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
05-12-2025 ,Orissa ,Puri     , 752107 ,           0 ,          2
08-12-2025 ,Orissa ,Puri     , 752106 ,           0 ,          2
09-12-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
09-12-2025 ,Orissa ,Puri     , 752016 ,           0 ,          3
09-12-2025 ,Orissa ,Puri     , 752111 ,           0 ,          2
09-12-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
13-12-2025 ,Orissa ,Puri     , 752108 ,           0 ,          4
13-12-2025 ,Orissa ,Puri     , 752109 ,           1 ,          1
23-12-2025 ,Orissa ,Puri     , 751002 ,           1 ,          0
23-12-2025 ,Orissa ,Puri     , 752002 ,           1 ,          0
23-12-2025 ,Orissa ,Puri     , 752015 ,           1 ,          0
23-12-2025 ,Orissa ,Puri     , 752109 ,           0 ,          3
23-12-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
23-12-2025 ,Orissa ,Puri     , 752116 ,           1 ,          0
24-12-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
25-12-2025 ,Orissa ,Puri     , 752012 ,           1 ,          0
26-12-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
01-03-2025 ,Orissa ,Puri     , 752105 ,          12 ,         21
01-03-2025 ,Orissa ,Puri     , 752002 ,          13 ,         77
01-04-2025 ,Orissa ,Puri     , 752002 ,          22 ,         70
01-05-2025 ,Orissa ,Puri     , 752104 ,          19 ,         48
01-05-2025 ,Orissa ,Puri     , 752106 ,          19 ,         86
01-04-2025 ,Orissa ,Puri     , 752014 ,          25 ,         90
01-05-2025 ,Orissa ,Puri     , 752014 ,          24 ,        102
25-10-2025 ,Orissa ,Puri     , 752012 ,           2 ,          0
25-10-2025 ,Orissa ,Puri     , 752100 ,           0 ,          1
25-10-2025 ,Orissa ,Puri     , 752120 ,           0 ,          1
19-10-2025 ,Orissa ,Puri     , 752100 ,           0 ,          1
19-10-2025 ,Orissa ,Puri     , 752110 ,           0 ,          2
19-10-2025 ,Orissa ,Puri     , 752114 ,           0 ,          2
26-10-2025 ,Orissa ,Puri     , 752106 ,           1 ,          3
26-10-2025 ,Orissa ,Puri     , 752109 ,           0 ,          3
26-10-2025 ,Orissa ,Puri     , 752119 ,           0 ,          2
